,Unnamed: 0,GEOHASH,LATITUDE,LONGITUDE,AVG_NUM_VEHICLES_HOURLY,TOTAL_NUM_VEHICLES_HOURLY,AVG_TRAFFIC_DENSITY_HOURLY,AVG_NUM_VEHICLES_WEEK_1,AVG_NUM_VEHICLES_WEEK_2,AVG_NUM_VEHICLES_WEEK_3,AVG_NUM_VEHICLES_WEEK_4,AVG_NUM_VEHICLES_WEEK_5,AVG_NUM_VEHICLES_WEEK_6,AVG_NUM_VEHICLES_WEEK_7,AVG_NUM_VEHICLES_WEEK_8,AVG_NUM_VEHICLES_WEEK_9,AVG_NUM_VEHICLES_WEEK_10,AVG_NUM_VEHICLES_WEEK_11,AVG_NUM_VEHICLES_WEEK_12,AVG_NUM_VEHICLES_WEEK_13,AVG_NUM_VEHICLES_WEEK_14,AVG_NUM_VEHICLES_WEEK_15,AVG_NUM_VEHICLES_WEEK_16,AVG_NUM_VEHICLES_WEEK_17,AVG_NUM_VEHICLES_WEEK_18,AVG_NUM_VEHICLES_WEEK_19,AVG_NUM_VEHICLES_WEEK_20,AVG_NUM_VEHICLES_WEEK_21,AVG_NUM_VEHICLES_WEEK_22,AVG_NUM_VEHICLES_WEEK_23,AVG_NUM_VEHICLES_WEEK_24,AVG_NUM_VEHICLES_WEEK_25,AVG_NUM_VEHICLES_WEEK_26,AVG_NUM_VEHICLES_WEEK_27,AVG_NUM_VEHICLES_WEEK_28,AVG_NUM_VEHICLES_WEEK_29,AVG_NUM_VEHICLES_WEEK_30,AVG_NUM_VEHICLES_WEEK_31,AVG_NUM_VEHICLES_WEEK_32,AVG_NUM_VEHICLES_WEEK_33,AVG_NUM_VEHICLES_WEEK_34,AVG_NUM_VEHICLES_WEEK_35,AVG_NUM_VEHICLES_WEEK_36,AVG_NUM_VEHICLES_WEEK_37,AVG_NUM_VEHICLES_WEEK_38,AVG_NUM_VEHICLES_WEEK_39,AVG_NUM_VEHICLES_WEEK_40,AVG_NUM_VEHICLES_WEEK_41,AVG_NUM_VEHICLES_WEEK_42,AVG_NUM_VEHICLES_WEEK_43,AVG_NUM_VEHICLES_WEEK_44,AVG_NUM_VEHICLES_WEEK_45,AVG_NUM_VEHICLES_WEEK_46,AVG_NUM_VEHICLES_WEEK_47,AVG_NUM_VEHICLES_WEEK_48,AVG_NUM_VEHICLES_WEEK_49,AVG_NUM_VEHICLES_WEEK_50,AVG_NUM_VEHICLES_WEEK_51,AVG_NUM_VEHICLES_WEEK_52,TOTAL_NUM_VEHICLES_WEEK_1,TOTAL_NUM_VEHICLES_WEEK_2,TOTAL_NUM_VEHICLES_WEEK_3,TOTAL_NUM_VEHICLES_WEEK_4,TOTAL_NUM_VEHICLES_WEEK_5,TOTAL_NUM_VEHICLES_WEEK_6,TOTAL_NUM_VEHICLES_WEEK_7,TOTAL_NUM_VEHICLES_WEEK_8,TOTAL_NUM_VEHICLES_WEEK_9,TOTAL_NUM_VEHICLES_WEEK_10,TOTAL_NUM_VEHICLES_WEEK_11,TOTAL_NUM_VEHICLES_WEEK_12,TOTAL_NUM_VEHICLES_WEEK_13,TOTAL_NUM_VEHICLES_WEEK_14,TOTAL_NUM_VEHICLES_WEEK_15,TOTAL_NUM_VEHICLES_WEEK_16,TOTAL_NUM_VEHICLES_WEEK_17,TOTAL_NUM_VEHICLES_WEEK_18,TOTAL_NUM_VEHICLES_WEEK_19,TOTAL_NUM_VEHICLES_WEEK_20,TOTAL_NUM_VEHICLES_WEEK_21,TOTAL_NUM_VEHICLES_WEEK_22,TOTAL_NUM_VEHICLES_WEEK_23,TOTAL_NUM_VEHICLES_WEEK_24,TOTAL_NUM_VEHICLES_WEEK_25,TOTAL_NUM_VEHICLES_WEEK_26,TOTAL_NUM_VEHICLES_WEEK_27,TOTAL_NUM_VEHICLES_WEEK_28,TOTAL_NUM_VEHICLES_WEEK_29,TOTAL_NUM_VEHICLES_WEEK_30,TOTAL_NUM_VEHICLES_WEEK_31,TOTAL_NUM_VEHICLES_WEEK_32,TOTAL_NUM_VEHICLES_WEEK_33,TOTAL_NUM_VEHICLES_WEEK_34,TOTAL_NUM_VEHICLES_WEEK_35,TOTAL_NUM_VEHICLES_WEEK_36,TOTAL_NUM_VEHICLES_WEEK_37,TOTAL_NUM_VEHICLES_WEEK_38,TOTAL_NUM_VEHICLES_WEEK_39,TOTAL_NUM_VEHICLES_WEEK_40,TOTAL_NUM_VEHICLES_WEEK_41,TOTAL_NUM_VEHICLES_WEEK_42,TOTAL_NUM_VEHICLES_WEEK_43,TOTAL_NUM_VEHICLES_WEEK_44,TOTAL_NUM_VEHICLES_WEEK_45,TOTAL_NUM_VEHICLES_WEEK_46,TOTAL_NUM_VEHICLES_WEEK_47,TOTAL_NUM_VEHICLES_WEEK_48,TOTAL_NUM_VEHICLES_WEEK_49,TOTAL_NUM_VEHICLES_WEEK_50,TOTAL_NUM_VEHICLES_WEEK_51,TOTAL_NUM_VEHICLES_WEEK_52,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_1,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_2,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_3,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_4,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_5,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_6,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_7,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_8,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_9,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_10,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_11,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_12,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_13,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_14,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_15,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_16,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_17,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_18,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_19,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_20,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_21,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_22,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_23,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_24,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_25,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_26,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_27,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_28,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_29,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_30,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_31,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_32,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_33,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_34,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_35,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_36,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_37,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_38,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_39,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_40,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_41,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_42,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_43,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_44,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_45,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_46,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_47,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_48,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_49,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_50,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_51,AVG_TRAFFIC_DENSITYWEEK_TOTAL_NUM_VEHICLES_WEEK_52,AVG_NUM_VEHICLES_MONTH_January,AVG_NUM_VEHICLES_MONTH_February,AVG_NUM_VEHICLES_MONTH_March,AVG_NUM_VEHICLES_MONTH_April,AVG_NUM_VEHICLES_MONTH_May,AVG_NUM_VEHICLES_MONTH_June,AVG_NUM_VEHICLES_MONTH_July,AVG_NUM_VEHICLES_MONTH_August,AVG_NUM_VEHICLES_MONTH_September,AVG_NUM_VEHICLES_MONTH_October,AVG_NUM_VEHICLES_MONTH_November,AVG_NUM_VEHICLES_MONTH_December,TOTAL_NUM_VEHICLES_MONTH_January,TOTAL_NUM_VEHICLES_MONTH_February,TOTAL_NUM_VEHICLES_MONTH_March,TOTAL_NUM_VEHICLES_MONTH_April,TOTAL_NUM_VEHICLES_MONTH_May,TOTAL_NUM_VEHICLES_MONTH_June,TOTAL_NUM_VEHICLES_MONTH_July,TOTAL_NUM_VEHICLES_MONTH_August,TOTAL_NUM_VEHICLES_MONTH_September,TOTAL_NUM_VEHICLES_MONTH_October,TOTAL_NUM_VEHICLES_MONTH_November,TOTAL_NUM_VEHICLES_MONTH_December,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_January,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_February,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_March,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_April,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_May,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_June,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_July,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_August,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_September,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_October,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_November,AVG_TRAFFIC_DENSITYMONTH_TOTAL_NUM_VEHICLES_MONTH_December,AVG_NUM_VEHICLES_YEAR_2022,AVG_NUM_VEHICLES_YEAR_2023,TOTAL_NUM_VEHICLES_YEAR_2022,TOTAL_NUM_VEHICLES_YEAR_2023,AVG_TRAFFIC_DENSITYYEAR_TOTAL_NUM_VEHICLES_YEAR_2022,AVG_TRAFFIC_DENSITYYEAR_TOTAL_NUM_VEHICLES_YEAR_2023,AVG_NUM_VEHICLES_SEASON_Fall,AVG_NUM_VEHICLES_SEASON_Winter,AVG_NUM_VEHICLES_SEASON_Spring,AVG_NUM_VEHICLES_SEASON_Summer,TOTAL_NUM_VEHICLES_SEASON_Fall,TOTAL_NUM_VEHICLES_SEASON_Winter,TOTAL_NUM_VEHICLES_SEASON_Spring,TOTAL_NUM_VEHICLES_SEASON_Summer,AVG_TRAFFIC_DENSITYSEASON_TOTAL_NUM_VEHICLES_SEASON_Fall,AVG_TRAFFIC_DENSITYSEASON_TOTAL_NUM_VEHICLES_SEASON_Winter,AVG_TRAFFIC_DENSITYSEASON_TOTAL_NUM_VEHICLES_SEASON_Spring,AVG_TRAFFIC_DENSITYSEASON_TOTAL_NUM_VEHICLES_SEASON_Summer,AVG_NUM_VEHICLES_DAY_INTERVAL_Weekdays,AVG_NUM_VEHICLES_DAY_INTERVAL_Weekends,TOTAL_NUM_VEHICLES_DAY_INTERVAL_Weekdays,TOTAL_NUM_VEHICLES_DAY_INTERVAL_Weekends,AVG_TRAFFIC_DENSITYDAY_INTERVAL_TOTAL_NUM_VEHICLES_DAY_INTERVAL_Weekdays,AVG_TRAFFIC_DENSITYDAY_INTERVAL_TOTAL_NUM_VEHICLES_DAY_INTERVAL_Weekends,AVG_NUM_VEHICLES_TIME_INTERVAL_N_Late Night,AVG_NUM_VEHICLES_TIME_INTERVAL_N_Morning,AVG_NUM_VEHICLES_TIME_INTERVAL_N_Late Morning,AVG_NUM_VEHICLES_TIME_INTERVAL_N_Afternoon,AVG_NUM_VEHICLES_TIME_INTERVAL_N_Late Afternoon,AVG_NUM_VEHICLES_TIME_INTERVAL_N_Evening,AVG_NUM_VEHICLES_TIME_INTERVAL_N_Night,TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Late Night,TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Morning,TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Late Morning,TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Afternoon,TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Late Afternoon,TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Evening,TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Night,AVG_TRAFFIC_DENSITYTIME_INTERVAL_N_TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Late Night,AVG_TRAFFIC_DENSITYTIME_INTERVAL_N_TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Morning,AVG_TRAFFIC_DENSITYTIME_INTERVAL_N_TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Late Morning,AVG_TRAFFIC_DENSITYTIME_INTERVAL_N_TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Afternoon,AVG_TRAFFIC_DENSITYTIME_INTERVAL_N_TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Late Afternoon,AVG_TRAFFIC_DENSITYTIME_INTERVAL_N_TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Evening,AVG_TRAFFIC_DENSITYTIME_INTERVAL_N_TOTAL_NUM_VEHICLES_TIME_INTERVAL_N_Night,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Midnight 24:00-01:59,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Early Morning 02:00-04:59,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Morning 05:00-06:59,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Morning Rush Hour 07:00-09:59,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Late Morning 10:00-12:59,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Afternoon 13:00-14:59,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Late Afternoon 15:00-16:59,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Evening Rush Hour 17:00-19:59,AVG_NUM_VEHICLES_TIME_INTERVAL_D_Night 20:00-23:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Midnight 24:00-01:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Early Morning 02:00-04:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Morning 05:00-06:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Morning Rush Hour 07:00-09:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Late Morning 10:00-12:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Afternoon 13:00-14:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Late Afternoon 15:00-16:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Evening Rush Hour 17:00-19:59,TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Night 20:00-23:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Midnight 24:00-01:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Early Morning 02:00-04:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Morning 05:00-06:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Morning Rush Hour 07:00-09:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Late Morning 10:00-12:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Afternoon 13:00-14:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Late Afternoon 15:00-16:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Evening Rush Hour 17:00-19:59,AVG_TRAFFIC_DENSITYTIME_INTERVAL_D_TOTAL_NUM_VEHICLES_TIME_INTERVAL_D_Night 20:00-23:59,AVG_NUM_VEHICLES_BREAK_PERIOD_Midterm Break,AVG_NUM_VEHICLES_BREAK_PERIOD_None,AVG_NUM_VEHICLES_BREAK_PERIOD_Partial Midterm Break,AVG_NUM_VEHICLES_BREAK_PERIOD_Summer Break,TOTAL_NUM_VEHICLES_BREAK_PERIOD_Midterm Break,TOTAL_NUM_VEHICLES_BREAK_PERIOD_None,TOTAL_NUM_VEHICLES_BREAK_PERIOD_Partial Midterm Break,TOTAL_NUM_VEHICLES_BREAK_PERIOD_Summer Break,AVG_TRAFFIC_DENSITYBREAK_PERIOD_TOTAL_NUM_VEHICLES_BREAK_PERIOD_Midterm Break,AVG_TRAFFIC_DENSITYBREAK_PERIOD_TOTAL_NUM_VEHICLES_BREAK_PERIOD_None,AVG_TRAFFIC_DENSITYBREAK_PERIOD_TOTAL_NUM_VEHICLES_BREAK_PERIOD_Partial Midterm Break,AVG_TRAFFIC_DENSITYBREAK_PERIOD_TOTAL_NUM_VEHICLES_BREAK_PERIOD_Summer Break,AVG_NUM_VEHICLES_PUBLIC_HOLIDAY_No,AVG_NUM_VEHICLES_PUBLIC_HOLIDAY_Yes,TOTAL_NUM_VEHICLES_PUBLIC_HOLIDAY_No,TOTAL_NUM_VEHICLES_PUBLIC_HOLIDAY_Yes,AVG_TRAFFIC_DENSITYPUBLIC_HOLIDAY_TOTAL_NUM_VEHICLES_PUBLIC_HOLIDAY_No,AVG_TRAFFIC_DENSITYPUBLIC_HOLIDAY_TOTAL_NUM_VEHICLES_PUBLIC_HOLIDAY_Yes,HOTEL_COUNT,TOURISM_COUNT,HEALTH_COUNT,AUTOPARK_COUNT,GASSTATION_COUNT,PARK_COUNT,cluster
0,0,sxk98v,41.0751342773438,28.8665771484375,140.518018018018,1278995,745.7814250457532,133.25595238095238,135.9404761904762,140.9880239520958,141.53658536585365,142.47904191616766,147.99404761904762,154.9047619047619,153.98809523809524,153.85714285714286,143.29166666666666,135.53571428571428,134.3453237410072,144.4431137724551,157.35714285714286,134.9880239520958,124.86486486486488,132.75974025974023,154.82165605095545,144.16770186335404,143.15441176470588,147.86904761904762,139.2246376811594,127.08588957055214,136.15625,141.90849673202615,134.78205128205127,142.42153846153846,136.2627450980392,96.63957597173145,76.859477124183,124.921875,175.3154761904762,169.33333333333334,191.6547619047619,167.2994011976048,152.6845238095238,151.375,146.23809523809524,149.36904761904762,147.28571428571428,165.81756756756758,159.30357142857142,147.1304347826087,140.69642857142858,140.03048780487805,145.50595238095238,122.13855421686748,139.71428571428572,136.86904761904762,122.65868263473054,135.5688622754491,129.38888888888889,22387.0,22838.0,23545.0,23212.0,23794.0,24863.0,26024.0,25870.0,25848.0,24073.0,22770.0,18674.0,24122.0,26436.0,22543.0,18480.0,20445.0,24307.0,23211.0,19469.0,24842.0,19213.0,20715.0,21785.0,21712.0,31539.0,46287.0,34747.0,27349.0,23519.0,23985.0,29453.0,28448.0,32198.0,27939.0,25651.0,25431.0,24568.0,25094.0,24744.0,24541.0,26763.0,23688.0,23637.0,22965.0,24445.0,20275.0,23472.0,22994.0,20484.0,22640.0,20961.0,720.1201091464627,636.1482827561787,766.5418918504627,860.5733808704548,722.4407286697333,943.9677186159596,835.8979953572407,849.2772130216598,716.0477213410231,754.3979715478434,678.1082523148061,793.5734247149422,814.028758229453,734.8946338914296,714.9699003893795,669.6004062244413,612.1961947270366,674.9301657610077,601.1189099019552,746.9720466541535,823.6324429801028,766.355491340325,733.7025961206906,617.4218295908254,787.3440029937992,812.2377468258464,826.5737082417852,697.5457868361362,509.4447934826012,453.7415484790412,618.0253969100298,905.898968887887,905.9013298920028,994.1538242799036,856.3651297461238,746.8529714847382,819.6398682687795,720.4621887310781,858.3773835810604,942.997278761982,764.3790618417531,905.538423450292,770.1664773110166,695.9094920300213,700.248909607616,702.1485935861234,636.0046828439115,748.4361968584827,791.7688942148048,692.7408197672977,790.7855426518291,663.280140611972,137.0744248985115,151.36065573770492,140.52100840336135,138.76934306569342,147.92772861356931,133.06794682422452,113.40749235474006,170.94220430107526,151.36300417246176,153.41980474198047,137.47759103641457,132.9538043478261,101298.0,101563.0,100332.0,95057.0,100295.0,90087.0,148337.0,127181.0,108830.0,110002.0,98159.0,97854.0,724.5352919122463,856.8407850253783,740.3831454490346,695.9898578022653,726.5493530073176,719.2527603178552,632.6425848956868,896.7000551175471,786.8512971922992,822.1394983497506,701.3396362962453,736.6734231078638,149.3239533287577,132.3821602198267,652695.0,626300.0,793.6481831444058,701.5570328138338,147.43767441860464,140.12814538676608,142.36109773712084,133.97031879809455,316991.0,300715.0,295684.0,365605.0,770.2216759597923,770.0668158819043,721.2263263284178,726.117794351851,144.03292626371928,131.88226357766806,931749.0,347246.0,764.6004309085081,699.5451360498696,87.13294276701217,185.87025948103792,166.90687554395126,153.04683434518648,130.92560553633217,149.73766233766233,148.3024771838331,193348,279363,191776,176463,151350,172947,113748,532.5782087708569,956.151139071482,798.8776837880991,785.0374942972235,663.8709511535235,809.2237246198488,839.7254399124553,92.06305506216697,82.05397987191216,206.21938088829071,167.32837127845883,165.51565217391305,146.687012987013,129.53116883116883,141.88331892826275,151.30060816681146,103663,89685,153221,191089,190343,112949,99739,164159,174147,567.6876967779946,496.4086904762209,1079.0862433155808,838.7122198348837,796.2292818476891,759.6360307297482,627.3395888066207,801.3976735192878,813.109506724012,141.45977011494253,135.4412426834759,147.42307692307693,156.5929772502473,36921.0,902445.0,22998.0,316631.0,790.4913422422701,721.5241711908809,657.8828325521727,826.7255271603534,141.26718532280535,127.35102040816328,1216593.0,62402.0,747.6094837875974,713.6523599748094,299,86,213,206,365,56,2
